"MashupID","CateID","IsPri"
"81986","20065","1"
"81028","20016","0"
"84847","19990","1"
"81986","19978","0"
"84847","20038","0"
"84847","19996","0"
"84847","19990","0"
"84847","20253","0"
"81322","20015","1"
"83530","19978","1"
"82306","19978","1"
"81322","19978","0"
"83623","20250","1"
"82306","20162","0"
"82306","19965","0"
"86074","19978","1"
"83623","19978","0"
"86074","19978","0"
"82306","20070","0"
"86074","20162","0"
"83623","20013","0"
"83530","19978","0"
"95408","20055","1"
"95408","20119","0"
"95408","20080","0"
"95408","20211","0"
"87714","19990","1"
"87714","19978","0"
"87714","20012","0"
"87714","20055","0"
"84907","20099","1"
"84907","20114","0"
"84907","20114","0"
"84907","20087","0"
"84907","19997","0"
"84905","20087","1"
"84905","20099","0"
"84905","20377","0"
"84905","19973","0"
"83378","19978","1"
"85402","20024","1"
"83378","19978","0"
"85402","20087","0"
"83378","20038","0"
"85402","20171","0"
"82091","19978","1"
"86807","20087","1"
"82091","19965","0"
"82091","19989","0"
"81934","20016","1"
"81934","19978","0"
"81934","20016","0"
"81560","20419","1"
"81560","19978","0"
"84866","20148","1"
"84866","19978","0"
"84866","20087","0"
"84866","20024","0"
"83288","20024","1"
"83288","20206","0"
"83288","20315","0"
"81758","20204","1"
"85013","20278","1"
"81758","19996","0"
"85892","19978","1"
"85013","19990","0"
"84264","20250","1"
"85892","19978","0"
"85892","20033","0"
"81758","20272","0"
"84264","19978","0"
"149806","20034","1"
"149806","20078","0"
"149806","20296","0"
"149806","20364","0"
"144008","19965","1"
"144008","20142","0"
"144008","20054","0"
"85301","19960","1"
"83296","20048","1"
"85301","20238","0"
"83296","20255","0"
"83296","19978","0"
"80940","20055","1"
"80940","20162","0"
"80940","20250","0"
"87117","20099","1"
"87117","20307","0"
"87117","19978","0"
"87117","20141","0"
"87117","20087","0"
"81806","20029","1"
"84800","20307","1"
"81806","19965","0"
"84800","19978","0"
"84800","20048","0"
"81806","19978","0"
"84800","20185","0"
"87971","19978","1"
"87971","20014","0"
"87971","20012","0"
"87971","19997","0"
"86317","20066","1"
"149524","19968","1"
"86317","20182","0"
"83819","19965","1"
"149524","20197","0"
"83819","20057","0"
"83819","19978","0"
"87950","20016","1"
"87950","19978","0"
"87950","20012","0"
"87950","20055","0"
"81593","20016","1"
"81593","20016","0"
"81593","19978","0"
"81664","20060","1"
"85187","20016","1"
"81664","20016","0"
"85187","19978","0"
"81664","19978","0"
"81664","20016","0"
"83673","20016","1"
"83673","20162","0"
"83673","19978","0"
"83673","20038","0"
"83673","20016","0"
"87236","19978","1"
"87236","20016","0"
"87236","20016","0"
"80989","20414","1"
"80989","19978","0"
"85424","19959","1"
"87831","20184","1"
"85424","20332","0"
"87831","20184","0"
"85424","20171","0"
"85036","20055","1"
"85036","20012","0"
"85036","20138","0"
"85273","20099","1"
"82557","20176","1"
"85273","20136","0"
"82557","19990","0"
"85273","20107","0"
"85273","20251","0"
"84478","20204","1"
"84478","19971","0"
"84478","19971","0"
"84478","20202","0"
"84478","19998","0"
"84706","20099","1"
"84706","20157","0"
"85055","20055","1"
"82689","19978","1"
"85055","20013","0"
"82689","20211","0"
"85535","20016","1"
"85535","20016","0"
"85535","20087","0"
"85403","19998","1"
"85403","20087","0"
"85870","20024","1"
"84114","20099","1"
"84114","20138","0"
"84114","20106","0"
"85870","20171","0"
"85870","20090","0"
"84835","19963","1"
"83068","19990","1"
"84835","19978","0"
"85656","20055","1"
"85689","20015","1"
"83068","20099","0"
"83068","20087","0"
"83068","20142","0"
"83068","20162","0"
"83068","20250","0"
"85689","20015","0"
"85689","20087","0"
"85478","20087","1"
"85478","20087","0"
"85478","20204","0"
"83417","20162","1"
"86520","20148","1"
"83417","20204","0"
"86520","20147","0"
"86520","20172","0"
"84340","19978","1"
"85404","20171","1"
"84340","20098","0"
"84340","20098","0"
"85404","20206","0"
"85404","20315","0"
"84340","19997","0"
"82949","20142","1"
"82949","19996","0"
"82949","19978","0"
"84194","19978","1"
"84790","20055","1"
"84194","19968","0"
"84790","20003","0"
"84194","20137","0"
"84115","20122","1"
"84115","19978","0"
"84115","20148","0"
"84160","20106","1"
"84160","20204","0"
"84160","20137","0"
"84160","19968","0"
"82782","20098","1"
"82782","19978","0"
"82647","20055","1"
"82647","20075","0"
"84094","19978","1"
"84094","20075","0"
"84094","20275","0"
"87760","19978","1"
"87194","19978","1"
"87760","20012","0"
"86562","20204","1"
"83946","20204","1"
"86562","19965","0"
"83946","20278","0"
"86562","20066","0"
"83946","19990","0"
"86562","19978","0"
"86562","20173","0"
"86096","20055","1"
"81626","19978","1"
"86096","19978","0"
"81295","19978","1"
"80855","19978","1"
"81626","20098","0"
"81295","20114","0"
"81295","20038","0"
"81295","20307","0"
"81772","20055","1"
"80855","20048","0"
"81772","19978","0"
"81772","20204","0"
"87022","19978","1"
"87022","20012","0"
"87022","20192","0"
"86396","19978","1"
"86396","20122","0"
"81476","20098","1"
"81297","19978","1"
"81939","19978","1"
"87056","19978","1"
"81476","19978","0"
"87056","19978","0"
"81939","20098","0"
"87056","19978","0"
"86975","20015","1"
"84933","19987","1"
"86975","20015","0"
"84933","20204","0"
"86975","20255","0"
"86975","20055","0"
"86975","19960","0"
"86599","20055","1"
"82379","20016","1"
"86599","19962","0"
"82379","20250","0"
"82379","20055","0"
"86599","20385","0"
"84718","20254","1"
"84718","20204","0"
"84718","19959","0"
"83966","20179","1"
"82853","20165","1"
"83915","19978","1"
"83966","19978","0"
"82852","20315","1"
"82853","20204","0"
"82852","20204","0"
"82853","20315","0"
"82852","20206","0"
"82852","20165","0"
"81704","19978","1"
"81997","19978","1"
"86822","20087","1"
"82648","20034","1"
"81732","20173","1"
"83471","20106","1"
"86822","20066","0"
"81732","20055","0"
"86822","19978","0"
"82648","19978","0"
"82648","20122","0"
"83471","20012","0"
"82384","20055","1"
"83451","20055","1"
"83451","20377","0"
"81126","20055","1"
"84658","20013","1"
"86712","20087","1"
"84658","20254","0"
"86712","20066","0"
"83097","20051","1"
"83097","19978","0"
"83097","20211","0"
"87926","20055","1"
"87926","19984","0"
"87926","20087","0"
"83851","19997","1"
"81199","19978","1"
"83851","20055","0"
"81199","19989","0"
"136393","19978","1"
"81646","20038","1"
"81646","20211","0"
"81646","19978","0"
"94599","20133","1"
"80951","19978","1"
"94599","20250","0"
"94599","20104","0"
"80951","20142","0"
"80951","20307","0"
"84624","20055","1"
"84624","20075","0"
"84624","20087","0"
"82593","20162","1"
"82593","19965","0"
"82593","20087","0"
"82593","19978","0"
"84661","20099","1"
"84661","20158","0"
"87032","20090","1"
"87032","20015","0"
"87032","19959","0"
"87032","19978","0"
"85051","19978","1"
"85957","19978","1"
"85051","20094","0"
"85957","19978","0"
"85051","20094","0"
"84824","20393","1"
"84824","20142","0"
"84824","20075","0"
"84824","20099","0"
"84824","19978","0"
"82362","19978","1"
"82362","19978","0"
"82362","19978","0"
"82362","19977","0"
"140909","19965","1"
"83531","19978","1"
"140909","19989","0"
"83531","19978","0"
"83531","19978","0"
"140909","20395","0"
"140909","19965","0"
"84002","19978","1"
"84002","19978","0"
"84002","20016","0"
"84002","20067","0"
"84002","19977","0"
"83564","20239","1"
"84155","19963","1"
"83564","20211","0"
"84155","20106","0"
"83564","20057","0"
"84155","20099","0"
"83564","19978","0"
"84155","19963","0"
"83564","19965","0"
"82888","20016","1"
"82888","19978","0"
"82888","19978","0"
"82888","20016","0"
"82888","19965","0"
"144777","20012","1"
"87654","20138","1"
"87654","20099","0"
"87654","19984","0"
"87654","20055","0"
"86425","20162","1"
"85808","20015","1"
"86425","19978","0"
"85808","20075","0"
"85808","19978","0"
"85808","20017","0"
"85808","20094","0"
"85808","20142","0"
"82582","20176","1"
"85537","19996","1"
"84893","20134","1"
"82582","19990","0"
"85537","19978","0"
"82582","20253","0"
"84893","20087","0"
"84893","20075","0"
"85915","20173","1"
"85915","20094","0"
"87621","20316","1"
"85677","20208","1"
"87621","19978","0"
"85677","19978","0"
"83365","19978","1"
"81776","20043","1"
"83365","20239","0"
"84454","20055","1"
"82562","19978","1"
"81776","19978","0"
"84454","20239","0"
"82562","19965","0"
"82562","20120","0"
"83365","20211","0"
"84454","20239","0"
"86224","20173","1"
"86224","20211","0"
"86224","20055","0"
"87072","19997","1"
"82980","19978","1"
"87072","20385","0"
"82980","20208","0"
"87072","19960","0"
"82980","20211","0"
"85889","20015","1"
"85434","20173","1"
"85434","20089","0"
"85889","19960","0"
"85434","20132","0"
"85889","20015","0"
"85434","20132","0"
"86860","20099","1"
"82568","20087","1"
"86860","19959","0"
"82568","20079","0"
"82568","19958","0"
"86860","20055","0"
"86860","20015","0"
"86627","20157","1"
"85817","19990","1"
"81979","20099","1"
"86627","20255","0"
"86627","20099","0"
"85817","20055","0"
"85817","19990","0"
"85765","19960","1"
"86238","20055","1"
"82036","19978","1"
"85765","20087","0"
"86238","20099","0"
"85765","20015","0"
"82036","20034","0"
"85765","19960","0"
"82036","19978","0"
"85444","20289","1"
"85444","20015","0"
"82402","20090","1"
"82402","20315","0"
"87376","20055","1"
"87376","20099","0"
"80923","20107","1"
"87376","20053","0"
"87376","20255","0"
"85100","20250","1"
"85100","20208","0"
"85100","20118","0"
"85100","20173","0"
"80776","19978","1"
"80776","20414","0"
"80776","20034","0"
"85023","20250","1"
"83370","19990","1"
"83370","20204","0"
"83370","19978","0"
"83370","20176","0"
"84657","20106","1"
"84657","20250","0"
"82176","19990","1"
"82176","19978","0"
"81676","20162","1"
"81676","20055","0"
"84113","19978","1"
"85685","20016","1"
"84113","20098","0"
"85685","20087","0"
"84113","19978","0"
"85685","20016","0"
"85685","20016","0"
"85685","20016","0"
"85840","20082","1"
"85840","20034","0"
"85840","19978","0"
"85840","20087","0"
"85840","20163","0"
"86913","20087","1"
"86913","20015","0"
"86913","19959","0"
"86913","20004","0"
"81215","20162","1"
"81215","19978","0"
"86664","20263","1"
"86664","20385","0"
"86664","20261","0"
"81392","20026","1"
"81392","20099","0"
"82368","19990","1"
"82368","19990","0"
"82368","20419","0"
"85664","19961","1"
"81782","20272","1"
"85664","19978","0"
"81782","20038","0"
"85664","20120","0"
"81782","19996","0"
"85664","20121","0"
"85665","20120","1"
"85665","19978","0"
"85665","20038","0"
"85665","19961","0"
"81014","19978","1"
"81014","20075","0"
"87034","19965","1"
"87034","20087","0"
"87034","20055","0"
"87034","20242","0"
"87526","20087","1"
"87526","19997","0"
"87526","20012","0"
"82204","20034","1"
"82204","19978","0"
"82204","20034","0"
"82204","19978","0"
"82204","20307","0"
"83532","19978","1"
"80792","19978","1"
"83532","20016","0"
"80792","20055","0"
"80792","20016","0"
"83532","20029","0"
"84754","20094","1"
"83671","20107","1"
"84754","20080","0"
"83671","20254","0"
"83671","20015","0"
"83722","20211","1"
"83722","19978","0"
"83722","20054","0"
"83518","19978","1"
"80749","19978","1"
"83518","20208","0"
"80749","20211","0"
"83518","20211","0"
"80749","20051","0"
"84189","20055","1"
"84189","20306","0"
"84189","20174","0"
"84189","19999","0"
"84883","20173","1"
"84883","20075","0"
"84883","20245","0"
"84883","20245","0"
"84883","20018","0"
"84883","20162","0"
"87887","19988","1"
"87887","19988","0"
"87887","19978","0"
"85353","20377","1"
"85353","20180","0"
"85353","19988","0"
"85353","20173","0"
"83215","20212","1"
"138757","20078","1"
"83922","20093","1"
"83215","20006","0"
"83922","19965","0"
"138757","19989","0"
"138757","20034","0"
"138757","19965","0"
"83922","19978","0"
"83215","20404","0"
"83215","20208","0"
"84613","19990","1"
"84613","20055","0"
"86810","19960","1"
"86810","19960","0"
"87535","19997","1"
"87535","20087","0"
"87535","19978","0"
"87535","20055","0"
"87893","20087","1"
"87893","19978","0"
"87893","19978","0"
"85716","20099","1"
"85716","19971","0"
"81834","20113","1"
"83595","20066","1"
"81834","20162","0"
"83593","20171","1"
"83595","20401","0"
"83593","20087","0"
"81834","20250","0"
"83593","20220","0"
"83593","20015","0"
"82288","20142","1"
"83831","20401","1"
"82288","19978","0"
"83831","20250","0"
"83831","19978","0"
"83601","20015","1"
"87587","20015","1"
"83601","20087","0"
"87587","20015","0"
"87587","20012","0"
"87587","19997","0"
"87587","20087","0"
"85048","19978","1"
"82491","19978","1"
"85048","19963","0"
"85048","20066","0"
"82491","20034","0"
"85048","20094","0"
"138059","20038","1"
"87205","20099","1"
"138059","20018","0"
"87205","20255","0"
"87205","20053","0"
"138059","20162","0"
"87205","20254","0"
"83146","20048","1"
"83146","19978","0"
"83146","20121","0"
"87429","20103","1"
"87149","20142","1"
"87429","20149","0"
"83905","20111","1"
"87149","20066","0"
"83905","20160","0"
"87149","20087","0"
"83905","20111","0"
"85234","20087","1"
"85234","20015","0"
"85234","19978","0"
"85234","20249","0"
"85234","20087","0"
"81994","20162","1"
"81994","20250","0"
"81994","19978","0"
"81087","19978","1"
"81087","20038","0"
"86667","20075","1"
"86667","20087","0"
"86667","20162","0"
"86667","20055","0"
"83779","20204","1"
"83779","20213","0"
"83779","20016","0"
"81977","20204","1"
"81977","19995","0"
"84644","19988","1"
"84644","19994","0"
"84644","19959","0"
"138143","20098","1"
"138143","20133","0"
"138143","19988","0"
"82154","20099","1"
"82154","20055","0"
"138856","19988","1"
"138856","20200","0"
"138856","20255","0"
"138856","22068","0"
"87580","19984","1"
"86792","20174","1"
"87580","20012","0"
"87580","19988","0"
"86792","20385","0"
"86792","20010","0"
"87277","20173","1"
"87277","20087","0"
"84593","20099","1"
"84593","20236","0"
"87319","20173","1"
"87720","20213","1"
"87319","19978","0"
"87720","19988","0"
"87720","19997","0"
"87720","20087","0"
"87720","20213","0"
"88175","19962","1"
"86043","19978","1"
"86043","19963","0"
"86043","19987","0"
"85167","20043","1"
"85167","20099","0"
"85167","20162","0"
"85167","20038","0"
"83463","19978","1"
"83463","20269","0"
"83474","20133","1"
"86572","20055","1"
"83474","20043","0"
"86572","20066","0"
"83474","19978","0"
"83474","20208","0"
"86686","19963","1"
"86686","19987","0"
"84610","20114","1"
"84610","20099","0"
"84610","20038","0"
"83442","19978","1"
"83442","20022","0"
"83442","19978","0"
"86797","20055","1"
"84943","20114","1"
"86797","20038","0"
"84943","20099","0"
"86797","20087","0"
"84943","20038","0"
"84943","20087","0"
"81035","20099","1"
"81035","20016","0"
"85146","20055","1"
"85146","20138","0"
"85146","20121","0"
"85146","20099","0"
"83057","19978","1"
"82205","19978","1"
"83057","20093","0"
"82205","19963","0"
"83057","20093","0"
"83057","20034","0"
"83057","19965","0"
"81194","20016","1"
"81194","19978","0"
"83810","20250","1"
"86297","20015","1"
"138507","20177","1"
"83810","20179","0"
"138507","20107","0"
"83810","20204","0"
"138507","20015","0"
"138507","20034","0"
"86297","19959","0"
"86297","20066","0"
