"ApiID","CateID","IsPri"
"68523","19963","1"
"94419","20012","1"
"94419","19974","0"
"94419","20360","0"
"73529","20323","1"
"73529","20180","0"
"73529","19978","0"
"73529","19978","0"
"73529","20212","0"
"69771","20070","1"
"69771","20012","0"
"69771","20377","0"
"74790","20012","1"
"74790","20013","0"
"74790","20013","0"
"136943","20048","1"
"73837","20094","1"
"73837","20066","0"
"73837","20206","0"
"73837","20086","0"
"139437","20202","1"
"139437","20086","0"
"139437","20103","0"
"139437","20012","0"
"139437","20204","0"
"68026","20012","1"
"68026","20342","0"
"68026","19978","0"
"68026","19974","0"
"72203","19995","1"
"72203","20013","0"
"137795","20221","1"
"137795","20103","0"
"137795","20256","0"
"74366","20012","1"
"74366","20129","0"
"74366","20013","0"
"69763","19978","1"
"69763","20342","0"
"65679","20080","1"
"65679","20087","0"
"94519","20044","1"
"94519","20103","0"
"70926","20158","1"
"68646","19963","1"
"70926","20052","0"
"70926","20099","0"
"70926","19971","0"
"70926","20351","0"
"72681","19963","1"
"72681","20255","0"
"72681","20013","0"
"72681","19978","0"
"73610","20066","1"
"73359","20087","1"
"73359","20089","0"
"73359","20347","0"
"73359","20013","0"
"73359","20135","0"
"187906","20048","1"
"187906","19971","0"
"187906","20205","0"
"187906","20202","0"
"187906","20136","0"
"68726","20087","1"
"68726","20013","0"
"68726","20347","0"
"68726","20135","0"
"71777","20004","1"
"71777","20145","0"
"71777","20283","0"
"71777","19959","0"
"67812","20052","1"
"67471","20013","1"
"67471","20087","0"
"141494","20423","1"
"141494","20013","0"
"141494","20089","0"
"141494","20198","0"
"70167","20103","1"
"70167","19995","0"
"69908","20013","1"
"67848","20206","1"
"69908","20013","0"
"67848","20161","0"
"67848","20087","0"
"67848","20136","0"
"67848","20202","0"
"190054","20136","1"
"190054","19969","0"
"190054","19992","0"
"190054","20141","0"
"66464","20012","1"
"66464","20378","0"
"66464","20227","0"
"66464","20377","0"
"67067","20315","1"
"67067","19959","0"
"67067","20161","0"
"67067","20385","0"
"146893","20407","1"
"146893","20031","0"
"146893","19959","0"
"63164","20419","1"
"63164","20206","0"
"139267","20073","1"
"150155","20214","1"
"150155","19958","0"
"150155","19979","0"
"150155","20038","0"
"72728","20227","1"
"72728","19971","0"
"72728","19998","0"
"72728","20377","0"
"154997","20275","1"
"154997","20106","0"
"154997","20287","0"
"154997","20320","0"
"153603","20015","1"
"153603","20142","0"
"153603","20357","0"
"146471","20346","1"
"146471","20140","0"
"146471","19994","0"
"74298","19968","1"
"74298","20073","0"
"74298","20100","0"
"138619","20073","1"
"138619","19998","0"
"142925","20073","1"
"142925","19998","0"
"142925","19968","0"
"72031","20070","1"
"72031","20232","0"
"137895","20073","1"
"137895","20100","0"
"137895","20397","0"
"137929","20073","1"
"137929","19968","0"
"137929","20286","0"
"137929","20071","0"
"144232","20073","1"
"144232","20100","0"
"150135","20073","1"
"150135","23003","0"
"150135","19968","0"
"65889","19995","1"
"65889","20390","0"
"69922","19968","1"
"150134","20073","1"
"69922","20015","0"
"150134","23003","0"
"69922","20015","0"
"150134","19968","0"
"69922","20404","0"
"69922","20093","0"
"137514","20073","1"
"137514","20100","0"
"137514","22068","0"
"137514","20394","0"
"150133","20073","1"
"150133","23003","0"
"150133","19968","0"
"138611","20073","1"
"138611","19966","0"
"138611","20100","0"
"72960","20296","1"
"72960","20073","0"
"72960","20291","0"
"72960","20100","0"
"140686","20073","1"
"137928","20073","1"
"140686","20100","0"
"140686","19968","0"
"137928","19969","0"
"137928","20100","0"
"137928","19968","0"
"137928","20155","0"
"137928","20137","0"
"94439","19968","1"
"142365","20073","1"
"94439","20100","0"
"94439","20073","0"
"94439","20155","0"
"94439","20204","0"
"142365","20098","0"
"73229","19968","1"
"73229","20100","0"
"73229","20137","0"
"73229","20073","0"
"140877","20073","1"
"140877","20073","0"
"140877","19968","0"
"70497","19968","1"
"70497","20073","0"
"70497","20296","0"
"70497","20100","0"
"70497","20296","0"
"74839","19968","1"
"74839","20073","0"
"74839","20100","0"
"74839","20137","0"
"150794","20073","1"
"150794","23003","0"
"150794","20100","0"
"150794","19968","0"
"150794","20155","0"
"150794","20137","0"
"73788","19968","1"
"73788","20073","0"
"73788","20100","0"
"142448","20100","1"
"142448","20073","0"
"142448","20099","0"
"142448","20296","0"
"142448","20397","0"
"144810","20073","1"
"144810","20100","0"
"73255","19968","1"
"73255","20100","0"
"73255","20137","0"
"73255","20073","0"
"73255","20296","0"
"147427","19978","1"
"147427","20073","0"
"147427","23003","0"
"66666","19968","1"
"66666","20137","0"
"73325","20296","1"
"73325","19968","0"
"73325","20100","0"
"73325","20137","0"
"73325","20073","0"
"73325","20291","0"
"74823","19968","1"
"74823","20296","0"
"74823","20100","0"
"74823","20137","0"
"74657","20204","1"
"73130","20073","1"
"73130","20100","0"
"73130","20397","0"
"74657","19968","0"
"74657","19967","0"
"74657","20100","0"
"73996","19968","1"
"73996","20073","0"
"73996","20100","0"
"73996","20137","0"
"138612","20073","1"
"138612","20100","0"
"74626","19968","1"
"74626","20100","0"
"74626","20073","0"
"74626","20141","0"
"74626","20197","0"
"110531","20073","1"
"110531","20100","0"
"110531","19968","0"
"137847","20073","1"
"137847","20132","0"
"137847","19968","0"
"137847","20296","0"
"74419","20296","1"
"74419","20073","0"
"74620","20133","1"
"74620","20063","0"
"74620","20098","0"
"74620","20087","0"
"74620","19968","0"
"74620","20100","0"
"149878","20073","1"
"149878","19968","0"
"149878","20179","0"
"149878","20291","0"
"149878","20318","0"
"149878","20296","0"
"73233","19968","1"
"73233","20100","0"
"73233","20137","0"
"73233","20073","0"
"136353","20100","1"
"136353","20073","0"
"136353","20155","0"
"74623","19968","1"
"74623","20100","0"
"74623","20296","0"
"74623","20137","0"
"74000","19968","1"
"74000","20100","0"
"74000","20073","0"
"74000","20137","0"
"137926","20073","1"
"137926","20029","0"
"137926","20100","0"
"137926","19968","0"
"137926","20286","0"
"137926","20071","0"
"141010","20073","1"
"141010","20100","0"
"141010","20296","0"
"74624","19968","1"
"74624","20137","0"
"74624","20100","0"
"74624","20073","0"
"73251","20133","1"
"73251","20063","0"
"73251","20100","0"
"73251","20073","0"
"73251","20098","0"
"74260","19968","1"
"139017","20073","1"
"74260","20073","0"
"139017","20096","0"
"74260","20100","0"
"139017","20099","0"
"139017","20212","0"
"139017","20296","0"
"139017","20397","0"
"73739","20087","1"
"73739","19969","0"
"73739","20129","0"
"73739","20176","0"
"73739","19959","0"
"73739","19969","0"
"187470","19963","1"
"187470","20141","0"
"187470","19968","0"
"187470","20362","0"
"94431","20220","1"
"94431","20250","0"
"94431","20221","0"
"94431","20318","0"
"72702","20182","1"
"72702","20066","0"
"68017","19963","1"
"68686","20094","1"
"68686","20120","0"
"68686","20120","0"
"143109","22068","1"
"143109","19959","0"
"70775","20012","1"
"70775","20298","0"
"70775","20071","0"
"70775","20141","0"
"70775","19998","0"
"68687","20094","1"
"68687","20120","0"
"68687","20120","0"
"148823","20107","1"
"148823","20129","0"
"148823","20038","0"
"64860","20012","1"
"64860","20173","0"
"64860","20132","0"
"66590","20323","1"
"66590","20089","0"
"66590","20132","0"
"73916","20012","1"
"123372","20129","1"
"73916","20152","0"
"123372","20161","0"
"123372","19995","0"
"123372","20390","0"
"73916","20191","0"
"73916","20332","0"
"73916","20152","0"
"73916","20171","0"
"63939","20323","1"
"63939","20018","0"
"139260","20073","1"
"139260","20141","0"
"139260","19968","0"
"139260","20286","0"
"69119","19995","1"
"67090","20132","1"
"67090","20089","0"
"69119","20390","0"
"64491","20012","1"
"63906","19995","1"
"63906","20206","0"
"63906","20315","0"
"63409","20012","1"
"63409","20173","0"
"63409","20087","0"
"63409","20132","0"
"63409","20089","0"
"152079","20099","1"
"152079","20296","0"
"152079","20346","0"
"152079","20386","0"
"141253","20283","1"
"141253","20013","0"
"141253","20103","0"
"141253","20171","0"
"68548","20206","1"
"68548","19967","0"
"68548","19965","0"
"68923","20296","1"
"68923","20099","0"
"68923","20099","0"
"68374","20206","1"
"68374","20164","0"
"146902","19968","1"
"146902","20049","0"
"146902","20211","0"
"150802","19967","1"
"150802","20086","0"
"150802","20103","0"
"150802","20141","0"
"72588","19971","1"
"72588","20202","0"
"72588","19981","0"
"74769","20211","1"
"74769","20174","0"
"74769","20208","0"
"188523","20178","1"
"188523","20106","0"
"188523","20141","0"
"188523","20170","0"
"188523","20197","0"
"188523","19968","0"
"188523","20272","0"
"188523","20109","0"
"188523","20316","0"
"188523","20155","0"
"188523","20346","0"
"137165","20064","1"
"137165","19963","0"
"137165","20270","0"
"65849","20099","1"
"65850","20099","1"
"70395","20066","1"
"70395","20141","0"
"70395","20319","0"
"70395","20174","0"
"62944","20099","1"
"69291","20015","1"
"69291","20227","0"
"72168","20190","1"
"70973","19963","1"
"64111","20142","1"
"72168","20206","0"
"137783","20129","1"
"137783","20039","0"
"137783","20075","0"
"137783","20135","0"
"137783","20206","0"
"137783","20087","0"
"64111","20087","0"
"139037","20186","1"
"139037","20086","0"
"139037","20141","0"
"139037","20174","0"
"139037","19968","0"
"72483","20206","1"
"72483","19998","0"
"72483","20035","0"
"72483","20283","0"
"70094","20012","1"
"70094","20309","0"
"70094","19987","0"
"137799","20068","1"
"137799","20141","0"
"137799","20094","0"
"137799","20316","0"
"137799","20055","0"
"66345","20206","1"
"66345","20086","0"
"66345","20208","0"
"65105","20206","1"
"65105","20055","0"
"73667","20015","1"
"72571","20296","1"
"72571","19981","0"
"65565","20004","1"
"70438","20020","1"
"70438","20149","0"
"70438","20202","0"
"70438","20075","0"
"137662","20137","1"
"137662","20055","0"
"137481","20140","1"
"137481","20049","0"
"137481","19968","0"
"137481","20259","0"
"63052","20071","1"
"63412","19995","1"
"63412","20206","0"
"73961","20016","1"
"73961","20060","0"
"70972","20250","1"
"72254","20024","1"
"72254","19974","0"
"72254","20148","0"
"71673","20218","1"
"71673","20206","0"
"71673","20315","0"
"71673","20012","0"
"73671","20044","1"
"73671","20103","0"
"73671","20286","0"
"152161","20150","1"
"152161","20086","0"
"152161","20184","0"
"152161","20269","0"
"189145","20031","1"
"189145","20072","0"
"189145","20347","0"
"64923","20012","1"
"64923","20423","0"
"64923","20084","0"
"74173","19971","1"
"74173","20055","0"
"74173","20275","0"
"74173","20202","0"
"66987","19983","1"
"66987","20320","0"
"66987","20064","0"
"74381","20296","1"
"74381","20099","0"
"74381","20286","0"
"65579","19965","1"
"65579","20208","0"
"65579","20078","0"
"74179","20221","1"
"74179","20190","0"
"74179","20206","0"
"65941","20024","1"
"65941","20086","0"
"65113","19965","1"
"65113","20057","0"
"65113","20078","0"
"65113","20055","0"
"65113","20208","0"
"68354","20004","1"
"68354","19979","0"
"68354","20095","0"
"74703","19963","1"
"74703","20252","0"
"74703","20208","0"
"140318","20013","1"
"94446","20096","1"
"140318","20128","0"
"140318","19959","0"
"94446","20049","0"
"140318","20324","0"
"94446","20407","0"
"69530","20004","1"
"69530","20031","0"
"69530","20329","0"
"69530","19979","0"
"64951","20315","1"
"64951","20014","0"
"64951","20086","0"
"64951","20086","0"
"65898","19960","1"
"189256","20141","1"
"65898","19959","0"
"141470","20015","1"
"141470","19982","0"
"141470","20202","0"
"141470","19959","0"
"141470","20227","0"
"65896","20015","1"
"65896","20227","0"
"65896","19960","0"
"68832","20070","1"
"67040","19963","1"
"67040","19996","0"
"72363","20015","1"
"72363","20087","0"
"72363","20024","0"
"67878","20070","1"
"111151","20152","1"
"111151","20191","0"
"111151","19979","0"
"111151","20332","0"
"144558","20221","1"
"144558","20013","0"
"144558","20103","0"
"144558","20256","0"
"154591","20301","1"
"154591","20010","0"
"154591","20256","0"
"144557","20221","1"
"144557","20013","0"
"144557","20103","0"
"144557","20256","0"
"149977","20149","1"
"149977","20126","0"
"149977","20020","0"
"73943","20094","1"
"73943","19968","0"
"136521","20148","1"
"136521","20068","0"
"136521","20072","0"
"136521","20316","0"
"63857","20024","1"
"63857","20202","0"
"63857","20086","0"
"147067","20149","1"
"147067","20126","0"
"147067","20198","0"
"147067","19979","0"
"147068","20149","1"
"147068","20126","0"
"68620","20099","1"
"68620","20138","0"
"68620","20346","0"
"137718","20126","1"
"149978","20149","1"
"72480","20206","1"
"149978","20126","0"
"72480","20161","0"
"149978","20283","0"
"72480","20148","0"
"72480","20202","0"
"63826","20024","1"
"63826","20202","0"
"63826","20009","0"
"63826","20006","0"
"188591","20152","1"
"188591","20141","0"
"73148","20010","1"
"73148","20126","0"
"73148","20012","0"
"73148","20149","0"
"72726","19995","1"
"72726","20087","0"
"72726","20206","0"
"72726","20129","0"
"137717","20126","1"
"137717","20415","0"
"70199","20358","1"
"70199","20149","0"
"70199","20202","0"
"70199","20020","0"
"70199","20349","0"
"140985","20149","1"
"140985","20170","0"
"140985","20070","0"
"153864","20198","1"
"153864","20149","0"
"153864","20423","0"
"141032","20068","1"
"141032","20174","0"
"141032","20193","0"
"141032","20288","0"
"71685","20044","1"
"71685","20041","0"
"71685","20010","0"
"71685","20171","0"
"71685","20221","0"
"71685","20068","0"
"64059","20206","1"
"64059","20191","0"
"64059","20150","0"
"64059","20184","0"
"64059","20283","0"
"73818","20044","1"
"73818","20221","0"
"73818","20013","0"
"73818","20010","0"
"63784","20012","1"
"63784","20363","0"
"72000","20099","1"
"72000","20417","0"
"72000","20216","0"
"70592","20315","1"
"70592","20087","0"
"70592","20129","0"
"70592","20086","0"
"110674","20152","1"
"110674","20191","0"
"110674","19979","0"
"110674","20332","0"
"110708","20152","1"
"110708","20191","0"
"110708","19979","0"
"110708","20332","0"
"64372","20066","1"
"110828","20152","1"
"64372","20152","0"
"110828","20191","0"
"110828","19979","0"
"110828","20332","0"
"110748","20152","1"
"110748","20191","0"
"110748","19979","0"
"110748","20332","0"
"110927","20152","1"
"110927","20191","0"
"110927","20332","0"
"110881","20152","1"
"110881","20191","0"
"110881","19979","0"
"110881","20332","0"
"144267","20153","1"
"144267","20149","0"
"144267","20126","0"
"144267","20153","0"
"144267","20198","0"
"144267","20209","0"
"144267","20373","0"
"72646","20206","1"
"72646","20161","0"
"72646","20207","0"
