"MashupID","ApiID"
"85476","-1"
"82133","62774"
"82660","62687"
"82651","62687"
"82660","63020"
"87957","71307"
"82651","62779"
"153055","140315"
"85475","-1"
"87008","62687"
"87008","63166"
"87008","64244"
"87008","64839"
"87008","64842"
"87604","65364"
"86115","64244"
"139098","65364"
"85367","62666"
"85367","62677"
"85367","63500"
"83589","62683"
"83589","-1"
"83589","62786"
"83589","62859"
"83589","62948"
"83589","63006"
"83589","63008"
"83589","63050"
"83589","-1"
"87264","63511"
"86701","65948"
"85365","62666"
"85365","62677"
"87264","65364"
"85365","63500"
"86964","62687"
"86313","62715"
"86313","62900"
"86964","65364"
"86313","62918"
"86313","63008"
"86313","64979"
"87703","65948"
"84446","62666"
"84446","62687"
"84446","62859"
"84446","-1"
"84446","62918"
"84446","63008"
"84446","63066"
"84446","63151"
"86653","62715"
"86112","62687"
"86112","63151"
"85965","62670"
"140729","63664"
"85296","63904"
"86544","62761"
"85965","-1"
"86544","-1"
"85965","63538"
"86081","62677"
"140594","63664"
"87263","65364"
"86611","63664"
"86611","66072"
"87603","65364"
"86364","63824"
"86364","65469"
"87864","65364"
"86639","62930"
"87627","65364"
"86639","65364"
"87627","65854"
"85669","64849"
"87422","62687"
"83784","62789"
"87422","62875"
"87422","63171"
"143152","69714"
"86668","62715"
"81296","62687"
"143152","142940"
"86668","62918"
"86668","63008"
"86668","-1"
"86668","63664"
"86668","64141"
"86668","64887"
"86668","66072"
"83345","62687"
"81964","62687"
"81009","62687"
"83150","62687"
"87556","64061"
"81155","62687"
"87556","64592"
"81155","62764"
"86308","63904"
"86308","64656"
"82257","-1"
"85871","62837"
"87240","67854"
"82257","-1"
"85871","-1"
"82257","62908"
"86259","63008"
"86259","64717"
"86259","64724"
"85612","64645"
"85612","64770"
"84009","62666"
"82854","63123"
"85184","-1"
"84009","62715"
"84897","62687"
"85184","62687"
"84897","62701"
"84009","-1"
"84009","63157"
"84009","-1"
"83813","62687"
"82859","62683"
"81057","62687"
"83574","62687"
"85407","62837"
"81057","62768"
"85407","63376"
"82823","62683"
"84489","-1"
"85616","62687"
"82823","62687"
"85616","63008"
"85616","63500"
"83027","-1"
"83637","62687"
"83058","63035"
"83058","-1"
"83637","62918"
"86458","62666"
"82849","62666"
"86458","65415"
"82849","62715"
"82849","62965"
"82849","-1"
"83213","62677"
"86893","64146"
"88061","63381"
"86893","66603"
"86893","66609"
"86893","66610"
"86893","66717"
"81120","62687"
"83028","62687"
"83028","63147"
"84881","62687"
"84880","62687"
"83508","62677"
"84880","63008"
"83508","62683"
"84881","62715"
"83508","-1"
"83739","62666"
"137836","64972"
"84309","62976"
"83739","62687"
"83739","62918"
"84309","63355"
"84309","63768"
"83739","63008"
"81488","62687"
"84856","62687"
"83228","62687"
"84546","62683"
"83228","62875"
"85408","62837"
"83114","62687"
"81683","62914"
"80881","62710"
"80881","-1"
"85168","62687"
"85168","63008"
"85168","63824"
"84400","-1"
"86775","62687"
"86950","65549"
"87606","62918"
"143275","62918"
"87606","63008"
"86864","63904"
"86957","65549"
"86864","64656"
"86958","65549"
"85083","63008"
"85083","64047"
"85409","62837"
"87773","-1"
"87368","62715"
"86093","64726"
"87368","62761"
"85214","63986"
"147461","146029"
"82828","62842"
"81211","62687"
"81211","62786"
"82787","62687"
"82787","-1"
"86960","62687"
"86960","64708"
"83725","62900"
"83725","63273"
"138193","66058"
"81165","62666"
"138193","63008"
"81165","62687"
"138193","67924"
"81165","62715"
"86961","62687"
"86961","64708"
"86013","62725"
"86013","62842"
"86013","62918"
"86013","63008"
"86013","-1"
"86013","63506"
"86013","63861"
"84328","62683"
"83617","62677"
"82845","62687"
"82413","62677"
"84432","62715"
"85942","62687"
"84432","63266"
"86456","62687"
"81511","62687"
"86456","65399"
"85508","62842"
"87618","64228"
"86388","63904"
"85508","-1"
"86388","64656"
"85508","63008"
"87756","-1"
"84557","62838"
"87756","65415"
"87756","65582"
"81352","62677"
"83573","62666"
"81352","62678"
"81352","62687"
"81352","-1"
"87014","-1"
"87014","63302"
"81335","62687"
"85581","62677"
"85581","63008"
"85581","63822"
"83619","62677"
"83619","62683"
"83619","-1"
"84187","62666"
"85888","62666"
"84187","-1"
"84184","-1"
"86234","62715"
"86234","62761"
"86234","64726"
"86234","64979"
"88079","62670"
"87199","62931"
"87770","62670"
"82422","62687"
"87918","62670"
"87929","62670"
"84716","62687"
"84716","63332"
"84716","-1"
"83712","-1"
"145154","64206"
"87886","62687"
"83712","-1"
"87927","62670"
"86615","62670"
"149520","62670"
"81737","62687"
"87927","62803"
"86615","63238"
"149520","73628"
"86615","63538"
"87927","63538"
"149520","-1"
"86615","64206"
"87927","64206"
"86615","64667"
"149520","73646"
"81838","62687"
"87081","63008"
"83142","-1"
"85670","62687"
"80821","62687"
"87933","62670"
"85670","63238"
"87933","62687"
"84574","-1"
"84080","62687"
"84492","62670"
"83848","62687"
"87122","62918"
"87122","63008"
"84492","62925"
"87122","63238"
"87122","63538"
"81149","62687"
"82773","62691"
"84468","63166"
"83136","62687"
"83149","62687"
"83973","62842"
"83973","62925"
"84839","62673"
"84839","62769"
"82907","-1"
"82907","-1"
"82907","-1"
"84697","63359"
"84698","62677"
"84697","63433"
"84698","63945"
"85897","-1"
"87546","65583"
"85897","63520"
"85897","64094"
"87087","64833"
"85574","62789"
"85574","-1"
"87348","62715"
"87348","63824"
"86165","62666"
"84910","-1"
"86165","62715"
"86165","63008"
"86165","63500"
"86165","63635"
"87041","-1"
"80907","62687"
"80907","65265"
"86597","-1"
"82395","62715"
"85778","62715"
"86211","63904"
"86211","64656"
"85778","62761"
"83161","62677"
"85178","64268"
"86202","63904"
"85126","64268"
"83235","62687"
"81444","-1"
"81444","62687"
"86426","62715"
"87849","64995"
"86426","62918"
"86426","63008"
"86426","63313"
"86426","63664"
"86426","64141"
"86426","-1"
"86426","-1"
"86426","65025"
"86426","65364"
"86426","65636"
"82565","62687"
"81717","62809"
"82565","62803"
"85128","62687"
"85157","62687"
"82383","62715"
"85128","64268"
"85157","64268"
"82565","62844"
"82565","62914"
"82565","-1"
"82565","62928"
"85157","64274"
"88087","64740"
"85737","62677"
"84600","62687"
"87391","62687"
"87391","62918"
"87391","63008"
"87391","66190"
"82812","-1"
"87488","63008"
"81545","-1"
"87221","62677"
"87221","62944"
"87221","-1"
"87221","63736"
"87221","65434"
"87221","65181"
"81031","62687"
"87966","69013"
"81031","-1"
"87966","73022"
"86828","63904"
"86828","64656"
"83129","62683"
"83129","63047"
"83047","62691"
"83047","62918"
"83047","62966"
"86645","62666"
"86645","62681"
"86645","62715"
"86645","62761"
"86645","63008"
"86645","63144"
"86645","63179"
"86645","63313"
"86645","63805"
"86645","-1"
"86645","-1"
"86645","-1"
"86645","64939"
"86645","65381"
"86645","65394"
"86645","65636"
"86645","-1"
"82810","-1"
"82982","63065"
"86764","63904"
"86764","64656"
"82770","62691"
"83217","62677"
"84733","64094"
"83217","62787"
"83217","63024"
"87641","66256"
"82668","62687"
"88029","66256"
"83610","63332"
"85859","62677"
"83920","62677"
"83536","62690"
"83536","62691"
"85410","62837"
"138498","64794"
"81182","62668"
"81182","-1"
"81182","62681"
"81182","-1"
"81182","-1"
"81182","-1"
"81182","-1"
"85968","62666"
"85968","62677"
"85968","62715"
"85968","63008"
"152714","-1"
"140083","62715"
"140083","63571"
"88099","63954"
"84522","63954"
"84255","62687"
"84255","63332"
"84523","63954"
"84519","63954"
"87670","62842"
"88011","62687"
"84521","62687"
"87670","62925"
"88011","63954"
"87670","62930"
"87670","65415"
"87670","-1"
"87670","71781"
"84521","63954"
"86206","63904"
"86206","64656"
"83656","62842"
"83656","62925"
"83179","62687"
"84559","63500"
"84621","62666"
"86977","63008"
"87204","62715"
"84621","62681"
"86977","64002"
"87204","62918"
"84621","63008"
"84621","63302"
"84621","63635"
"86977","64079"
"87204","64311"
"87204","65415"
"87204","65583"
"87204","65634"
"81345","62685"
"83934","62687"
"81345","62687"
"83934","-1"
"84792","62691"
"86814","63824"
"83481","62677"
"84792","-1"
"86814","63904"
"83481","62687"
"80803","62687"
"87345","63824"
"87345","64759"
"83199","62687"
"83653","62687"
"88260","74932"
"83636","62687"
"82241","62666"
"82241","62687"
"84390","-1"
"85457","62715"
"85457","62761"
"85457","-1"
"85457","64271"
"85457","64274"
"81460","62677"
"87361","62918"
"83592","62687"
"87826","63381"
"87361","63008"
"85850","62666"
"85850","62687"
"85850","-1"
"85850","62918"
"85850","63506"
"85583","64146"
"85908","64522"
"88266","62918"
"85908","-1"
"88266","64094"
"88266","71898"
"88266","62875"
"88266","62804"
"88266","71566"
"88266","140345"
"138941","73917"
"138941","64146"
"87299","65854"
"83198","62687"
"83422","-1"
"138754","74171"
"87176","62683"
"87878","62687"
"81399","62687"
"87176","62687"
"87878","69238"
"87176","62715"
"87176","63008"
"87176","-1"
"87176","63158"
"87176","64427"
"87176","65582"
"82683","62687"
"84671","62687"
"138958","73917"
"83927","62687"
"138801","138509"
"85387","62761"
"83254","62687"
"85387","62900"
"85387","63355"
"87512","63008"
"87512","63904"
"87512","-1"
"86358","65665"
"85162","62761"
"85162","63650"
"85162","64280"
"83229","62761"
"86145","62761"
"84951","62677"
"84951","62761"
"83230","62761"
"87383","62715"
"86557","62761"
"84721","62761"
"83230","62900"
"87383","62761"
"84721","-1"
"86557","-1"
"83835","62687"
"83835","62761"
"84738","62687"
"84738","-1"
"84738","62715"
"84738","62761"
"84738","-1"
"84738","63635"
"84738","63824"
"84738","64094"
"84139","62761"
"86574","62761"
"86574","64113"
"86574","64924"
"84434","62761"
"84458","62666"
"82581","62761"
"84458","-1"
"84458","62677"
"82581","62918"
"84458","62681"
"84458","62687"
"84458","-1"
"84458","62715"
"84458","62773"
"84458","-1"
"84458","62918"
"84458","62979"
"84458","63008"
"84458","-1"
"84458","-1"
"84458","63124"
"84458","63179"
"84458","-1"
"84458","63617"
"84458","-1"
"84458","63635"
"83220","-1"
"81713","-1"
"86940","63904"
"84495","62715"
"84495","62761"
"80909","62687"
"85450","62761"
"85450","63824"
"84925","62687"
"82664","62715"
"84925","63008"
"82664","62761"
"87049","67304"
"87447","63500"
"87447","64145"
"84961","63008"
"83044","63148"
"84844","62809"
"87607","63008"
"87607","-1"
"87607","64745"
"87607","65582"
"83796","62691"
"88157","63381"
"85632","63273"
"88086","64740"
"87423","63006"
"87423","63008"
"87423","64079"
"83134","62687"
"82483","63075"
"82419","62687"
"85059","62703"
"87839","71745"
"83568","62789"
"88038","63954"
"83568","62918"
"83568","63216"
"83568","63217"
"83568","63266"
"86724","-1"
"83450","-1"
"83450","62687"
"83450","62715"
"84727","62715"
"84727","63008"
"84727","63053"
"84727","63856"
"82978","63065"
"86700","65948"
"84641","62673"
"87868","64146"
"85709","63904"
"84641","62789"
"84641","-1"
"84641","62918"
"84641","-1"
"84641","63328"
"84641","63360"
"84641","63449"
"84585","62687"
"81097","62666"
"82708","-1"
"83505","62687"
"94597","68501"
"94597","72687"
"83588","62666"
"88115","62677"
"81339","62687"
"83400","62687"
"88115","63350"
"88115","63500"
"88115","63692"
"86020","62687"
"86020","-1"
"86020","-1"
"81665","62677"
"81040","62687"
"85175","62687"
"81665","62808"
"81040","-1"
"81040","62703"
"81040","62779"
"87174","63904"
"87174","68691"
"83641","62687"
"86040","64048"
"83257","62687"
"87459","62918"
"87459","63008"
"138060","69849"
"82125","-1"
"86092","63238"
"86702","-1"
"86702","65239"
"86330","63238"
"81889","-1"
"86280","63008"
"137383","64124"
"87137","62687"
"138194","63238"
"85411","62837"
"137383","63635"
"87137","-1"
"137383","62715"
"85411","63238"
"137383","64145"
"137383","71193"
"137383","74060"
"82989","63238"
"88101","63238"
"86834","62666"
"86834","62715"
"86834","63008"
"86834","63238"
"86834","63266"
"86834","-1"
"86834","-1"
"86834","-1"
"86834","64759"
"86834","65364"
"86834","65415"
"85277","-1"
"87633","-1"
"85277","63238"
"84797","63500"
"86323","65364"
"84875","63008"
"84797","64071"
"84797","65143"
"83847","62715"
"85484","63008"
"83847","-1"
"83847","63179"
"83847","-1"
"86543","-1"
"86021","62715"
"84515","62666"
"87178","62715"
"86993","62666"
"86726","62715"
"83155","62677"
"86996","62715"
"86993","62685"
"86996","62918"
"86996","63008"
"86996","64085"
"86996","65948"
"86996","66408"
"83155","62925"
"86993","-1"
"86726","62900"
"86726","63502"
"86993","62918"
"86993","63180"
"86993","64094"
"86993","64145"
"86993","-1"
"85621","63128"
"82617","62687"
"81302","62687"
"81871","62773"
"86997","62918"
"86685","62687"
"85995","62837"
"86685","66316"
"86997","63502"
"86997","64188"
"86997","64833"
"86997","65415"
"86997","65582"
"87708","62677"
"86467","62687"
"82496","-1"
"81726","62687"
"81973","62687"
"81108","62687"
"86216","62687"
"86195","62687"
"86671","62666"
"86671","62681"
"86671","62761"
"86671","63008"
"86671","63313"
"86671","63502"
"86671","-1"
"86671","64094"
"86671","-1"
"86671","65364"
"86671","65448"
"86671","66094"
"82576","62687"
"86219","62687"
"86217","62687"
"82335","62687"
"82335","62690"
"82335","62691"
"82335","-1"
"82335","-1"
"86220","62687"
"87102","62687"
"80899","62677"
"86218","62687"
"87060","62687"
"86672","-1"
"86672","-1"
"86672","-1"
"86672","-1"
"86672","-1"
"86672","64687"
"86672","64722"
"86672","-1"
"86672","65435"
"86672","-1"
"86672","66259"
"86429","63366"
"86429","64268"
"83023","63066"
"86237","63008"
"86237","63635"
"86237","64145"
"85226","62797"
"85226","-1"
"85226","63492"
"85226","64094"
"85226","65399"
"81663","62666"
"81663","62687"
"81663","62803"
"85561","-1"
"85561","63008"
"85561","63166"
"85561","63449"
"85561","63824"
"84166","62966"
"85510","62687"
"80936","62683"
"80936","-1"
"81473","62687"
"83379","62687"
"83379","62701"
"83379","62803"
"81273","62687"
"81273","-1"
"84852","62666"
"87719","62687"
"85789","62687"
"84852","62765"
"85789","62715"
"84852","62768"
"87719","-1"
"87719","64839"
"87719","-1"
"85789","62875"
"85789","63171"
"84852","63117"
"84852","-1"
"142648","63171"
"85654","62687"
"142648","62875"
"85654","62768"
"142648","62687"
"85654","-1"
"85654","63008"
"85654","-1"
"86795","62687"
"86795","-1"
"86795","64742"
"85906","62768"
"85906","64244"
"85003","62687"
"85003","63008"
"148364","-1"
"148364","70217"
"85031","62687"
"81320","62687"
"81320","62727"
"81320","62765"
"87352","64061"
"83003","62687"
"83003","62703"
"86416","62687"
"86416","62918"
"86416","63008"
"86454","62687"
"87420","62687"
"86454","62715"
"87420","68727"
"86454","63008"
"86454","-1"
"86454","63635"
"86454","64185"
"86454","65305"
"86454","65415"
"86454","65582"
"87964","69013"
"83078","62687"
"83078","63331"
"87159","-1"
"87170","62918"
"87170","-1"
"87170","-1"
"87170","66065"
"88025","62687"
"85562","62687"
"83133","-1"
"83133","62682"
"83133","62754"
"83133","62917"
"83538","62691"
"85592","62687"
"85592","62703"
"85592","-1"
"85592","63452"
"82685","62687"
"82685","62701"
"87671","62918"
"137225","65364"
"137225","62687"
"85970","62682"
"85970","62687"
"85970","63008"
"85970","63117"
"85970","63147"
"85970","63267"
"85970","63452"
"85970","-1"
"85970","-1"
"87232","67775"
"82092","-1"
"82092","-1"
"82472","62687"
"82472","62691"
"86745","62683"
"86745","65434"
"86745","65497"
"81421","62666"
"81421","62685"
"81421","62687"
"81421","-1"
"81421","62803"
"81611","62683"
"81611","62687"
"87525","62670"
"87967","62918"
"87967","63008"
